"filename", "language", "JavaScript", "JSON", "JavaScript JSX", "Properties", "PostCSS", "comment", "blank", "total"
"c:\Users\rohin\Desktop\mailer\backend\.env", "Properties", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\rohin\Desktop\mailer\backend\controller\admin\credentials.js", "JavaScript", 19, 0, 0, 0, 0, 0, 3, 22
"c:\Users\rohin\Desktop\mailer\backend\controller\admin\department.js", "JavaScript", 33, 0, 0, 0, 0, 0, 6, 39
"c:\Users\rohin\Desktop\mailer\backend\controller\admin\section.js", "JavaScript", 33, 0, 0, 0, 0, 0, 4, 37
"c:\Users\rohin\Desktop\mailer\backend\controller\admin\session.js", "JavaScript", 33, 0, 0, 0, 0, 0, 4, 37
"c:\Users\rohin\Desktop\mailer\backend\index.js", "JavaScript", 28, 0, 0, 0, 0, -1, 7, 34
"c:\Users\rohin\Desktop\mailer\backend\mailer.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\rohin\Desktop\mailer\backend\models\Messenger\Message.js", "JavaScript", 9, 0, 0, 0, 0, 0, 3, 12
"c:\Users\rohin\Desktop\mailer\backend\models\Messenger\User.js", "JavaScript", 7, 0, 0, 0, 0, 0, 3, 10
"c:\Users\rohin\Desktop\mailer\backend\models\admin.js", "JavaScript", 13, 0, 0, 0, 0, 0, 2, 15
"c:\Users\rohin\Desktop\mailer\backend\models\studentLogin.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\rohin\Desktop\mailer\backend\package-lock.json", "JSON", 0, 405, 0, 0, 0, 0, 0, 405
"c:\Users\rohin\Desktop\mailer\backend\package.json", "JSON", 0, 2, 0, 0, 0, 0, 0, 2
"c:\Users\rohin\Desktop\mailer\backend\routes\admin.js", "JavaScript", 40, 0, 0, 0, 0, 0, 6, 46
"c:\Users\rohin\Desktop\mailer\backend\routes\messenger\message.js", "JavaScript", 52, 0, 0, 0, 0, 6, 16, 74
"c:\Users\rohin\Desktop\mailer\backend\routes\messenger\user.js", "JavaScript", 17, 0, 0, 0, 0, 0, 5, 22
"c:\Users\rohin\Desktop\mailer\backend\services\admin\credentials.js", "JavaScript", 87, 0, 0, 0, 0, 0, 11, 98
"c:\Users\rohin\Desktop\mailer\backend\services\admin\department.js", "JavaScript", 17, 0, 0, 0, 0, 0, 8, 25
"c:\Users\rohin\Desktop\mailer\backend\services\admin\section.js", "JavaScript", 22, 0, 0, 0, 0, 0, 9, 31
"c:\Users\rohin\Desktop\mailer\backend\services\admin\session.js", "JavaScript", 22, 0, 0, 0, 0, 0, 9, 31
"c:\Users\rohin\Desktop\mailer\backend\services\notification.js", "JavaScript", 0, 0, 0, 0, 0, -1, -2, -3
"c:\Users\rohin\Desktop\mailer\backend\utils\multerConfig.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, -2
"c:\Users\rohin\Desktop\mailer\frontend\package-lock.json", "JSON", 0, 127, 0, 0, 0, 0, 0, 127
"c:\Users\rohin\Desktop\mailer\frontend\package.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\rohin\Desktop\mailer\frontend\src\App.jsx", "JavaScript JSX", 0, 0, -5, 0, 0, -1, 1, -5
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\AdminManagedWork.jsx", "JavaScript JSX", 0, 0, 93, 0, 0, 1, 6, 100
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageCredentials.css", "PostCSS", 0, 0, 0, 0, 63, 0, 10, 73
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageCredentials.jsx", "JavaScript JSX", 0, 0, 29, 0, 0, 0, 5, 34
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageDepartment.jsx", "JavaScript JSX", 0, 0, 95, 0, 0, 0, 14, 109
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageMultipleUserForm.jsx", "JavaScript JSX", 0, 0, 50, 0, 0, 0, 10, 60
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageSections.jsx", "JavaScript JSX", 0, 0, 95, 0, 0, 0, 14, 109
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageSessions.jsx", "JavaScript JSX", 0, 0, 95, 0, 0, 0, 14, 109
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageSingleUserForm.jsx", "JavaScript JSX", 0, 0, 76, 0, 0, 0, 13, 89
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ADMIN\ManageUsers.jsx", "JavaScript JSX", 0, 0, 7, 0, 0, 0, 2, 9
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ChatWindow.css", "PostCSS", 0, 0, 0, 0, 62, 0, 8, 70
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\ChatWindow.jsx", "JavaScript JSX", 0, 0, 143, 0, 0, 1, 17, 161
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\Dashboard2.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\Header.jsx", "JavaScript JSX", 0, 0, 7, 0, 0, 0, 0, 7
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\Login.jsx", "JavaScript JSX", 0, 0, 2, 0, 0, -1, 0, 1
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\MessengerPanel.jsx", "JavaScript JSX", 0, 0, 87, 0, 0, 0, 11, 98
"c:\Users\rohin\Desktop\mailer\frontend\src\Components\Support2.jsx", "JavaScript JSX", 0, 0, 83, 0, 0, 0, 13, 96
"c:\Users\rohin\Desktop\mailer\frontend\src\context\SocketContext.jsx", "JavaScript JSX", 0, 0, 28, 0, 0, 0, 9, 37
"Total", "-", 433, 535, 885, 1, 125, 0, 241, 2220